Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.0,2.893536,1.325862,0.898997,0.929752,0.344696,0.59866,0.485983,0.544053,0.846734,0.399617,2.564996,0.813143,1.332947,1.063409,0.215576,3.036648,1.951711,2.367135,1.403237,0.674717,3.414987,1.772527,0.889158,0.943198,0.259987
1.0,2.594344,1.425125,0.745304,0.912187,0.374474,0.615461,0.470337,0.54672,0.925124,0.39791,2.347171,0.905645,1.422089,1.137801,0.220097,2.899514,2.152095,2.504529,1.273043,0.636815,3.168631,1.922714,0.723973,0.931478,0.283586
1.0,2.18857,1.49474,0.728963,0.88357,0.381191,0.65158,0.4992,0.561138,0.981118,0.408465,1.950255,0.959966,1.462318,1.115734,0.220727,2.502218,2.256347,2.504893,1.132842,0.591046,2.685806,1.969214,0.661013,0.894807,0.295412
1.0,1.721349,1.59053,0.803023,0.829739,0.365764,0.679632,0.590835,0.576435,1.009059,0.432077,1.478707,0.981434,1.45232,1.004799,0.217559,1.971852,2.290977,2.429996,1.003466,0.554304,2.07585,2.01834,0.677469,0.825675,0.292938
1.0,1.276036,1.815061,0.916069,0.760445,0.336733,0.700977,0.745774,0.581627,1.020413,0.467195,1.105957,1.035308,1.405743,0.84818,0.211802,1.49906,2.321324,2.367497,0.916384,0.539038,1.510083,2.235648,0.749334,0.740382,0.280496
1.0,0.967332,2.237502,1.041005,0.709051,0.304656,0.711102,0.930404,0.572646,1.034469,0.508474,0.978565,1.189272,1.327202,0.701499,0.204163,1.237432,2.365713,2.351569,0.898274,0.547964,1.132859,2.7246,0.86215,0.676967,0.264249
1.0,0.896379,2.822745,1.162187,0.717738,0.278506,0.709226,1.095827,0.561328,1.068519,0.549046,1.128751,1.494711,1.227852,0.604251,0.195581,1.218594,2.428296,2.38633,0.94285,0.575171,1.040611,3.444377,0.987143,0.678323,0.249244
1.0,1.098267,3.439022,1.277195,0.806755,0.262467,0.699545,1.200691,0.56721,1.11725,0.579908,1.482477,1.954305,1.122233,0.560942,0.186793,1.414507,2.51197,2.453184,1.014414,0.614678,1.25512,4.214995,1.100866,0.765252,0.237296
1.0,1.515009,3.90886,1.384649,0.956124,0.256153,0.696684,1.227448,0.60547,1.156851,0.593147,1.878071,2.508877,1.015843,0.548949,0.179656,1.738003,2.612568,2.517625,1.075031,0.667746,1.716922,4.786972,1.197454,0.919477,0.22788
1.0,2.019168,4.0706,1.473229,1.112021,0.257718,0.703978,1.183426,0.676868,1.162719,0.586586,2.19299,3.04885,0.912761,0.538945,0.175983,2.123239,2.709108,2.554873,1.100519,0.737578,2.303125,4.946811,1.282048,1.090116,0.220481
1.0,2.495834,3.857269,1.519295,1.21452,0.26594,0.729438,1.093264,0.763985,1.129758,0.567369,2.325108,3.445281,0.830602,0.517931,0.176665,2.517338,2.770747,2.560588,1.087277,0.820289,2.885253,4.61719,1.352951,1.221284,0.215774
1.0,2.784471,3.328371,1.522125,1.230932,0.278174,0.770624,0.987287,0.851472,1.072279,0.548808,2.25436,3.6044,0.80351,0.496915,0.180148,2.854641,2.743375,2.53301,1.044642,0.903001,3.333984,3.878698,1.414703,1.28541,0.214251
1.0,2.854658,2.656247,1.496333,1.171032,0.2898,0.823204,0.888184,0.938053,1.008604,0.542757,2.046393,3.510257,0.868428,0.501382,0.183295,3.066691,2.582021,2.518584,0.998854,0.969941,3.605114,2.947291,1.472741,1.295275,0.214761
1.0,2.725357,2.055918,1.471183,1.073125,0.297183,0.878075,0.808228,1.031553,0.946932,0.553991,1.804353,3.220135,1.039807,0.549284,0.183707,3.101775,2.282639,2.579418,0.9851,1.005408,3.736332,2.077975,1.532037,1.283945,0.215873
1.0,2.497179,1.679588,1.472941,0.976668,0.299774,0.924342,0.743865,1.139363,0.890045,0.575412,1.614478,2.818858,1.292477,0.641555,0.180432,2.962613,1.891076,2.77118,1.024472,0.999698,3.805475,1.459881,1.596073,1.277127,0.216986
1.0,2.253107,1.558607,1.491535,0.906983,0.298779,0.945371,0.682923,1.251964,0.846372,0.593356,1.480542,2.387556,1.553407,0.767598,0.174883,2.648948,1.486464,3.108638,1.115863,0.956721,3.833781,1.15158,1.65139,1.282696,0.217643
1.0,2.035013,1.609154,1.483367,0.861384,0.295608,0.934867,0.615517,1.338167,0.821732,0.597515,1.401108,1.980238,1.730079,0.905831,0.170366,2.26037,1.156427,3.572618,1.234108,0.894157,3.802686,1.080911,1.671435,1.281775,0.217376
1.0,1.847374,1.69805,1.39916,0.823977,0.292101,0.905922,0.543117,1.359047,0.819717,0.586355,1.349459,1.619631,1.751843,1.034747,0.170247,1.923158,0.962951,4.09348,1.355322,0.835719,3.648984,1.105664,1.630699,1.247952,0.217822
1.0,1.674551,1.756415,1.221929,0.77601,0.290414,0.864413,0.484232,1.291624,0.839365,0.564761,1.312302,1.315893,1.608088,1.129444,0.174651,1.754171,0.918654,4.527566,1.451149,0.799373,3.383235,1.134503,1.512246,1.163478,0.223599
1.0,1.501814,1.808192,0.983457,0.714671,0.291142,0.826205,0.468723,1.146361,0.873143,0.539124,1.273305,1.080905,1.360557,1.174439,0.179876,1.746466,1.010057,4.724597,1.494874,0.788788,2.992568,1.168329,1.327736,1.039403,0.238818
1.0,1.367642,1.938221,0.737188,0.650891,0.292167,0.794864,0.522977,0.963032,0.9109,0.51803,1.22877,0.92684,1.090025,1.161636,0.180556,1.853223,1.221912,4.586514,1.470951,0.793661,2.570931,1.276385,1.099932,0.903662,0.262827
1.0,1.293658,2.183885,0.543074,0.594613,0.289809,0.760928,0.644074,0.791115,0.935003,0.511856,1.175266,0.8579,0.875964,1.092218,0.172908,1.977503,1.519355,4.127885,1.382512,0.797133,2.18848,1.494534,0.865171,0.781622,0.289216
1.0,1.273932,2.485502,0.436219,0.554451,0.280512,0.716024,0.788849,0.67271,0.935611,0.527186,1.104904,0.856567,0.752727,0.979692,0.156937,2.052932,1.840783,3.500988,1.250646,0.789831,1.887801,1.775595,0.660899,0.688039,0.308075
1.0,1.296911,2.723436,0.431846,0.546246,0.264189,0.651906,0.898873,0.638948,0.91751,0.561361,1.006569,0.90464,0.708845,0.865751,0.136683,2.050704,2.107125,2.907965,1.113195,0.775816,1.659912,2.018353,0.529075,0.637611,0.311981
1.0,1.334505,2.770267,0.53804,0.586277,0.245042,0.564046,0.92835,0.701568,0.890999,0.60083,0.884412,0.983823,0.718062,0.808266,0.118927,1.997716,2.237729,2.512275,1.010126,0.767957,1.476952,2.113355,0.504245,0.645307,0.30105
1.0,1.340956,2.569791,0.742985,0.677183,0.229307,0.469702,0.865944,0.83604,0.860394,0.628364,0.78154,1.080875,0.741285,0.845757,0.109533,1.92386,2.196258,2.375027,0.960571,0.777717,1.286419,2.005878,0.592373,0.71566,0.283046
1.0,1.306931,2.184611,1.01713,0.800589,0.221918,0.398233,0.739437,1.001789,0.817339,0.630707,0.774762,1.194659,0.745633,0.978707,0.110153,1.863838,1.998656,2.446444,0.966111,0.805778,1.096502,1.734555,0.769856,0.832583,0.269202
1.0,1.242697,1.763767,1.294946,0.917302,0.224838,0.370718,0.604546,1.152795,0.752026,0.602835,0.926745,1.332934,0.713834,1.159559,0.118715,1.828218,1.737253,2.599115,1.014564,0.838865,0.949788,1.418898,0.973307,0.955289,0.268346
1.0,1.13211,1.436187,1.489234,0.978298,0.235021,0.377529,0.504112,1.238201,0.660452,0.549823,1.228404,1.493249,0.639413,1.306728,0.130641,1.775912,1.53731,2.659698,1.079101,0.854785,0.843158,1.180277,1.124061,1.029294,0.279922
1.0,0.992168,1.300025,1.532244,0.954977,0.244491,0.415578,0.469113,1.231361,0.555474,0.486091,1.617055,1.67191,0.562478,1.351611,0.140251,1.698636,1.520826,2.544172,1.138742,0.836637,0.769432,1.119977,1.171633,1.022193,0.293659
1.0,0.868708,1.367422,1.419001,0.849767,0.245128,0.488338,0.495473,1.135694,0.461143,0.428417,2.006837,1.861245,0.565527,1.271208,0.14444,1.627147,1.693159,2.288024,1.186145,0.786172,0.721552,1.254992,1.130789,0.935672,0.297327
1.0,0.822874,1.577722,1.218171,0.699178,0.234339,0.590481,0.565652,0.980793,0.400034,0.386174,2.324123,2.070957,0.739552,1.093207,0.14472,1.584856,1.948771,1.993167,1.223397,0.726312,0.722513,1.519813,1.062093,0.804141,0.285368
1.0,0.860877,1.839161,1.035175,0.554216,0.215839,0.715853,0.667468,0.816147,0.380371,0.359859,2.535123,2.288474,1.113299,0.877371,0.145943,1.565029,2.145318,1.791649,1.257418,0.69003,0.77411,1.818912,1.033527,0.674921,0.261808
1.0,0.953145,2.074321,0.978803,0.459554,0.197691,0.840126,0.782494,0.703774,0.397227,0.346073,2.618077,2.475954,1.637071,0.690313,0.153213,1.559348,2.172574,1.795293,1.287353,0.702286,0.865945,2.076085,1.110855,0.58864,0.238291
1.0,1.057733,2.246409,1.100373,0.441152,0.187191,0.93775,0.893022,0.690402,0.439489,0.343277,2.610265,2.604966,2.186118,0.577441,0.168433,1.575267,2.008647,2.036151,1.30741,0.763318,0.960718,2.273742,1.322967,0.572036,0.22603
1.0,1.160098,2.361703,1.397799,0.496956,0.187786,0.982258,0.986934,0.785853,0.49389,0.354334,2.533136,2.673807,2.617043,0.550599,0.189501,1.630985,1.752967,2.472519,1.313229,0.849116,1.054669,2.452685,1.671076,0.628155,0.230395
1.0,1.267319,2.445417,1.814092,0.600933,0.197031,0.982827,1.057979,0.962695,0.55087,0.384141,2.425768,2.711747,2.835227,0.594125,0.210141,1.782733,1.546706,2.992616,1.293705,0.925427,1.163997,2.660329,2.119896,0.737683,0.24821
1.0,1.416885,2.50376,2.268129,0.71775,0.208169,0.952216,1.102253,1.171891,0.603031,0.432405,2.290053,2.720925,2.823852,0.682431,0.223485,2.04138,1.500886,3.466664,1.238757,0.96524,1.30923,2.899861,2.599432,0.869588,0.270087
1.0,1.616648,2.542314,2.677247,0.822957,0.21384,0.933279,1.122532,1.356333,0.644554,0.489563,2.14786,2.687519,2.640829,0.791622,0.225614,2.407234,1.636045,3.793797,1.155737,0.958652,1.494529,3.133775,3.023635,0.998058,0.285189
1.0,1.861979,2.547419,2.925838,0.892656,0.209474,0.948467,1.114461,1.457942,0.668677,0.540404,1.996877,2.581252,2.364296,0.889627,0.217383,2.767804,1.867645,3.877981,1.057729,0.915077,1.693905,3.293031,3.265572,1.091842,0.285852
1.0,2.142221,2.50597,2.938957,0.918958,0.194954,1.027427,1.084498,1.44737,0.673164,0.570752,1.845646,2.377862,2.072246,0.947811,0.202084,3.09478,2.062825,3.673761,0.959644,0.858065,1.901991,3.329691,3.238741,1.132272,0.271098
1.0,2.464619,2.38417,2.723334,0.910586,0.174437,1.158384,1.056297,1.331349,0.660393,0.57274,1.713561,2.082141,1.798265,0.956435,0.1839,3.321799,2.131048,3.218495,0.875214,0.812409,2.118975,3.223036,2.940902,1.118378,0.246274
1.0,2.803776,2.201061,2.3688,0.891061,0.155279,1.31126,1.054551,1.147151,0.641406,0.546243,1.604132,1.753479,1.54804,0.924684,0.167085,3.482742,2.074226,2.618614,0.813247,0.792647,2.353345,3.010332,2.459978,1.06824,0.220661
1.0,3.144954,1.985405,1.999472,0.890596,0.144993,1.418614,1.086299,0.942261,0.63747,0.500493,1.50547,1.476081,1.305433,0.874369,0.154702,3.550165,1.968975,2.0255,0.788211,0.798747,2.586022,2.738681,1.933666,1.017018,0.203782
1.0,3.358053,1.756342,1.703355,0.928212,0.147577,1.432742,1.137806,0.75265,0.661733,0.447256,1.39175,1.30227,1.056364,0.827327,0.147558,3.525299,1.886444,1.582598,0.81676,0.820424,2.747118,2.432888,1.479161,0.997937,0.200915
1.0,3.461598,1.536957,1.529212,1.002661,0.162177,1.346674,1.188117,0.606349,0.708926,0.39657,1.279579,1.243349,0.832513,0.799834,0.144623,3.347286,1.869247,1.372997,0.905877,0.843659,2.82498,2.113153,1.179493,1.026322,0.211118
1.0,3.35495,1.342353,1.456585,1.091478,0.182052,1.174238,1.214271,0.516292,0.758135,0.35576,1.167111,1.268242,0.670846,0.795625,0.143157,3.023381,1.89476,1.382282,1.058827,0.85475,2.748999,1.809473,1.043432,1.092941,0.226276
1.0,3.262089,1.183705,1.43811,1.16706,0.199444,1.019147,1.185971,0.477301,0.783942,0.328667,1.0942,1.328476,0.591849,0.80306,0.141683,2.609739,1.877914,1.518301,1.27412,0.847611,2.729464,1.564422,1.038162,1.174234,0.237271
1.0,3.325258,1.076885,1.439342,1.213322,0.213148,0.97626,1.09286,0.48359,0.769869,0.316048,1.073971,1.386302,0.592134,0.810711,0.142705,2.23055,1.74991,1.668331,1.535846,0.829462,2.896234,1.418983,1.128505,1.250165,0.243307
1.0,3.773795,1.019324,1.459839,1.230179,0.230493,1.132214,0.951096,0.529917,0.720769,0.317858,1.11572,1.415024,0.656095,0.810352,0.152164,1.996405,1.508133,1.738484,1.814125,0.814178,3.401087,1.379881,1.282537,1.311669,0.253345
1.0,4.571162,0.994521,1.506019,1.21917,0.260068,1.414714,0.797499,0.597948,0.660038,0.330952,1.179859,1.398179,0.745553,0.796282,0.17542,1.949755,1.249418,1.701429,2.070827,0.809101,4.189988,1.415455,1.452743,1.347423,0.278127
1.0,5.500526,0.978677,1.570904,1.178317,0.303754,1.742034,0.669112,0.668,0.612472,0.350379,1.219552,1.336796,0.828384,0.763686,0.211627,2.087194,1.104733,1.597737,2.249051,0.811334,5.034616,1.469051,1.585779,1.340666,0.320866
1.0,6.275906,0.952619,1.620596,1.109003,0.354146,1.980254,0.595341,0.730408,0.593141,0.368379,1.210558,1.268717,0.875996,0.710567,0.253617,2.344824,1.126979,1.497026,2.301864,0.812791,5.649877,1.491349,1.635594,1.280753,0.37393
1.0,6.57728,0.935085,1.61876,1.020887,0.396723,2.062609,0.599744,0.786379,0.600192,0.378811,1.156915,1.267531,0.873079,0.639192,0.290478,2.612811,1.288822,1.446237,2.228604,0.806721,5.756125,1.478041,1.577053,1.173716,0.420987
1.0,6.273949,0.989194,1.570014,0.934679,0.416708,2.001853,0.695604,0.855942,0.624924,0.383467,1.115974,1.417433,0.831442,0.559184,0.311803,2.815146,1.529656,1.450787,2.074296,0.793166,5.293036,1.485906,1.440434,1.044949,0.445154
1.0,5.525775,1.152164,1.53641,0.87051,0.406594,1.915346,0.859459,0.964376,0.658804,0.389223,1.16369,1.752519,0.794862,0.486679,0.31198,2.941497,1.782718,1.490093,1.894123,0.779221,4.460892,1.564416,1.315182,0.925338,0.438036
1.0,4.633298,1.403813,1.591828,0.835586,0.369561,1.898377,1.036138,1.11412,0.692123,0.401655,1.374867,2.213963,0.803129,0.436607,0.292049,2.999045,1.991469,1.532752,1.727309,0.773655,3.590478,1.718623,1.289297,0.835021,0.403879
1.0,3.845906,1.69173,1.750487,0.816119,0.317753,2.027205,1.160842,1.273232,0.711902,0.421048,1.76807,2.66317,0.870281,0.411634,0.2595,2.992051,2.103997,1.548633,1.579271,0.779938,2.983096,1.917966,1.387894,0.771806,0.356504
1.0,3.351605,1.933536,1.97035,0.792542,0.266115,2.283763,1.181305,1.397823,0.710732,0.442165,2.286182,2.938979,0.990088,0.404467,0.224201,2.919868,2.085666,1.559178,1.43724,0.793419,2.822229,2.090698,1.581422,0.724958,0.311953
1.0,3.096873,2.0775,2.16646,0.746926,0.226509,2.545763,1.080488,1.443585,0.683655,0.457516,2.812993,2.940827,1.127151,0.399198,0.193865,2.799675,1.96003,1.617444,1.288726,0.805815,3.062964,2.188134,1.795604,0.683274,0.281318
1.0,3.013662,2.132759,2.264574,0.673572,0.20337,2.698696,0.883378,1.401434,0.628883,0.461672,3.224794,2.671633,1.23634,0.383625,0.172633,2.67699,1.778922,1.752527,1.128967,0.809375,3.528514,2.216014,1.969679,0.639615,0.26656
1.0,2.928626,2.156264,2.25671,0.588942,0.19563,2.685622,0.662769,1.310557,0.558082,0.457357,3.421509,2.249363,1.306633,0.356729,0.163712,2.609739,1.593999,1.951184,0.976595,0.804918,3.951027,2.233654,2.089472,0.600147,0.264346
1.0,2.795398,2.206055,2.164703,0.512792,0.201554,2.515122,0.495011,1.216129,0.488429,0.45605,3.361533,1.830499,1.331924,0.321677,0.17078,2.626773,1.451045,2.147676,0.862498,0.801446,4.133508,2.313057,2.148352,0.569483,0.271863
1.0,2.651581,2.329417,2.021067,0.453962,0.219279,2.259093,0.431242,1.147228,0.436172,0.468879,3.095228,1.545694,1.317667,0.283739,0.194971,2.71793,1.408142,2.246916,0.81789,0.809121,4.05675,2.515716,2.137149,0.544737,0.287506
1.0,2.562823,2.506731,1.851404,0.413492,0.244559,1.975092,0.471786,1.099254,0.416827,0.498803,2.718635,1.44421,1.267861,0.248274,0.231107,2.803899,1.507542,2.196323,0.852706,0.826148,3.745365,2.831185,2.054256,0.524943,0.307281
1.0,2.55543,2.671599,1.649615,0.38973,0.269835,1.685262,0.574189,1.043175,0.435226,0.537465,2.34454,1.484129,1.17715,0.223338,0.268269,2.794044,1.754088,2.001345,0.94654,0.84112,3.31923,3.166463,1.889685,0.512934,0.324107
1.0,2.608277,2.761871,1.40369,0.384502,0.287381,1.39955,0.683344,0.959434,0.482873,0.570973,2.056442,1.577751,1.044556,0.218154,0.294356,2.637717,2.098083,1.726415,1.063854,0.840725,2.975857,3.425408,1.65106,0.515405,0.329975
1.0,2.72935,2.745797,1.127639,0.404622,0.293526,1.144974,0.753136,0.854268,0.547475,0.590441,1.912313,1.636233,0.878745,0.238667,0.302175,2.39085,2.426988,1.455664,1.17653,0.818506,2.975404,3.532079,1.386507,0.542176,0.319958
1.0,2.962955,2.640512,0.859174,0.453865,0.290784,0.949311,0.760064,0.758813,0.613842,0.598863,1.896625,1.614507,0.707969,0.285181,0.293742,2.127511,2.615352,1.243383,1.273556,0.782377,3.490259,3.464486,1.151867,0.597194,0.29596
1.0,3.328108,2.490956,0.644536,0.519349,0.284669,0.823218,0.69981,0.705862,0.665603,0.60598,1.959568,1.503263,0.575253,0.347848,0.276808,1.947803,2.596887,1.108406,1.356128,0.74946,4.504866,3.253783,0.989347,0.665744,0.264652
1.0,3.773173,2.334589,0.511208,0.575243,0.27896,0.754386,0.58961,0.706702,0.690256,0.618135,2.015882,1.322516,0.521625,0.41465,0.259686,1.85021,2.386616,1.058245,1.438932,0.736873,5.734345,2.961403,0.908195,0.719483,0.233997
1.0,4.147512,2.195613,0.45685,0.601936,0.275846,0.71988,0.467243,0.740511,0.680579,0.634799,2.077296,1.111598,0.552623,0.475324,0.248017,1.860768,2.103774,1.081971,1.538875,0.753042,6.776215,2.661949,0.878134,0.736881,0.211256
1.0,4.335608,2.089921,0.449991,0.599504,0.274674,0.730681,0.375488,0.765975,0.639059,0.647112,2.156096,0.917916,0.636428,0.52277,0.241741,1.947198,1.922952,1.159019,1.682933,0.794814,7.278769,2.415998,0.854885,0.715321,0.198584
1.0,4.298524,2.011945,0.464979,0.590954,0.272399,0.756349,0.348918,0.75973,0.577322,0.642252,2.260216,0.783704,0.72201,0.556075,0.236108,2.065759,1.96578,1.259647,1.888063,0.851822,7.133331,2.249591,0.818309,0.678379,0.192294
1.0,4.008061,1.939503,0.4934,0.612149,0.266187,0.770433,0.400686,0.728464,0.513324,0.614062,2.324696,0.708679,0.773217,0.585581,0.226607,2.152539,2.209779,1.354222,2.147617,0.914099,6.386305,2.145646,0.775771,0.668663,0.18733
1.0,3.525122,1.847358,0.534128,0.687134,0.255083,0.771883,0.523013,0.698704,0.469225,0.569891,2.289309,0.673726,0.792392,0.623726,0.213673,2.174978,2.522969,1.408708,2.441704,0.976177,5.267213,2.055505,0.746632,0.72184,0.180036
1.0,2.918476,1.711518,0.586652,0.812004,0.241993,0.762541,0.685653,0.692299,0.472495,0.527661,2.145228,0.680724,0.81038,0.680755,0.204479,2.094728,2.734616,1.398241,2.736986,1.033789,4.03104,1.923899,0.735113,0.844368,0.170206
1.0,2.321965,1.546872,0.657243,0.959024,0.232992,0.750804,0.841827,0.72017,0.549017,0.503719,1.935448,0.743312,0.864418,0.76045,0.20921,1.904035,2.728829,1.323844,2.991305,1.08097,2.950127,1.737499,0.737981,1.012973,0.160514
1.0,1.844723,1.40919,0.760277,1.087988,0.234438,0.762788,0.952789,0.779526,0.704592,0.501857,1.770893,0.869283,0.980481,0.852099,0.233638,1.645208,2.494661,1.220589,3.151387,1.112371,2.187876,1.537162,0.762973,1.182498,0.154586
1.0,1.542735,1.349759,0.900834,1.163489,0.248555,0.815141,0.999008,0.85622,0.911729,0.514167,1.752672,1.017483,1.140296,0.932001,0.274479,1.407001,2.092469,1.137419,3.170433,1.127784,1.770334,1.371423,0.817549,1.303622,0.154037
1.0,1.38456,1.377578,1.061311,1.168619,0.271896,0.91987,0.983194,0.929284,1.117286,0.528134,1.946157,1.130771,1.292365,0.976125,0.321136,1.262974,1.644344,1.112484,3.023038,1.132451,1.628331,1.26722,0.903471,1.343644,0.158697
1.0,1.286174,1.449667,1.207089,1.104597,0.296714,1.065206,0.92353,0.975544,1.259414,0.532404,2.298655,1.166091,1.384457,0.967704,0.359992,1.258372,1.278437,1.147522,2.734389,1.133613,1.666156,1.21955,1.006828,1.294064,0.166509
1.0,1.223634,1.488145,1.317661,0.990116,0.312322,1.211877,0.839295,0.978763,1.296702,0.52203,2.677161,1.097829,1.395058,0.902044,0.378824,1.350685,1.066018,1.224205,2.373854,1.135202,1.831169,1.193129,1.115849,1.171087,0.173084
1.0,1.152985,1.432113,1.412795,0.862417,0.310777,1.308206,0.742199,0.95018,1.234338,0.498816,2.896621,0.943928,1.365127,0.794276,0.372856,1.471181,1.017999,1.341287,2.035824,1.137124,2.031222,1.156754,1.246176,1.01684,0.175511
1.0,1.081296,1.285006,1.534908,0.762473,0.291856,1.311419,0.63714,0.91778,1.112196,0.468724,2.906404,0.740324,1.364774,0.672444,0.347124,1.553633,1.082379,1.505411,1.795841,1.131773,2.199595,1.110964,1.427912,0.880515,0.174564
1.0,1.037361,1.099995,1.696101,0.715411,0.264735,1.213357,0.529571,0.907828,0.981151,0.441204,2.714509,0.543058,1.448287,0.564104,0.314195,1.562319,1.177141,1.716354,1.684239,1.107373,2.29452,1.077478,1.661497,0.796351,0.175314
1.0,1.017981,0.955739,1.872252,0.722449,0.242663,1.027469,0.427892,0.927058,0.880833,0.425337,2.440124,0.409049,1.617534,0.486647,0.287186,1.488344,1.24523,1.945895,1.684579,1.054616,2.278016,1.100131,1.914713,0.76974,0.18313
1.0,1.01394,0.877885,1.99572,0.7608,0.234879,0.799942,0.340501,0.956225,0.817221,0.424967,2.149568,0.362445,1.816301,0.445379,0.273736,1.333997,1.238981,2.137833,1.755332,0.978141,2.141759,1.170813,2.106718,0.77698,0.199935
1.0,1.006419,0.874394,1.999621,0.795635,0.242684,0.571149,0.28599,0.965393,0.768226,0.437905,1.880034,0.399799,1.954496,0.435373,0.274002,1.136438,1.179679,2.241006,1.849212,0.899882,1.935461,1.254859,2.154721,0.782925,0.222798
1.0,1.008112,0.963147,1.859558,0.791324,0.260386,0.385729,0.290838,0.934185,0.706549,0.458278,1.60676,0.50636,1.951315,0.442803,0.282232,0.957899,1.156105,2.262357,1.92867,0.847076,1.733436,1.330789,2.025404,0.754986,0.244939
1.0,1.060712,1.160134,1.610788,0.733373,0.278643,0.269278,0.365402,0.859808,0.62786,0.479308,1.336009,0.675725,1.777273,0.45611,0.290511,0.871431,1.233213,2.249283,1.980124,0.837152,1.612246,1.399665,1.757739,0.680664,0.258207
1.0,1.227926,1.453899,1.339274,0.635326,0.28954,0.218108,0.488989,0.76872,0.553128,0.495539,1.050809,0.889885,1.473334,0.466245,0.293339,0.905537,1.42206,2.235883,2.003537,0.869224,1.599777,1.466848,1.449205,0.57393,0.257983
