Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.0,3.280399,0.713478,0.888521,1.679107,1.997171,0.477026,0.317635,0.678245,1.245662,1.487645,2.404246,0.646539,1.796702,1.301924,2.152448,2.384253,1.566235,1.480673,1.194163,1.995635,3.169411,1.060881,0.956292,1.608752,1.959139
2.0,3.038915,0.764367,0.912915,1.737295,2.055902,0.481399,0.362137,0.768303,1.326789,1.534741,2.473615,0.828674,1.757586,1.702944,2.301434,2.664061,2.271619,1.487956,1.491565,1.952949,3.189746,1.181601,0.923879,1.804799,2.003643
2.0,2.848026,0.886247,0.946927,1.881615,2.055403,0.542017,0.426015,0.871684,1.461955,1.532227,2.54596,1.129405,1.595247,2.314446,2.389824,3.14284,3.078402,1.424914,1.9638,1.892493,3.428756,1.366382,0.887138,2.146735,1.996044
2.0,2.998228,1.082373,0.962689,2.148626,2.030708,0.818702,0.509602,0.950196,1.679884,1.499295,2.555221,1.517114,1.346761,3.036445,2.449047,3.625574,3.837999,1.304663,2.554475,1.868786,3.991701,1.619377,0.838453,2.61068,1.967849
2.0,3.015548,1.317121,0.938365,2.486339,2.0072,1.090868,0.620462,0.984377,1.945472,1.460554,2.35585,1.926735,1.088131,3.67326,2.503285,3.813367,4.372158,1.153708,3.110871,1.905159,4.409382,1.897393,0.77926,3.088422,1.942838
2.0,2.951074,1.531583,0.893552,2.780833,1.985498,1.454357,0.776921,0.99385,2.17314,1.435515,1.928364,2.256374,0.892351,4.019853,2.549448,3.606131,4.534499,1.017274,3.456726,1.98422,4.499195,2.117384,0.745441,3.44062,1.925146
2.0,2.740094,1.673841,0.86179,2.911912,1.94718,1.738264,0.979515,1.020962,2.269536,1.4275,1.478284,2.421773,0.806217,3.955636,2.558112,3.083386,4.294525,0.938247,3.475514,2.061653,4.290843,2.212839,0.775296,3.558865,1.899052
2.0,2.285893,1.714312,0.86951,2.814778,1.865652,1.882279,1.201483,1.097668,2.184081,1.422174,0.946221,2.381648,0.82259,3.502124,2.491121,2.412331,3.745623,0.933889,3.168463,2.089578,3.526637,2.157495,0.881943,3.413478,1.838608
2.0,2.00316,1.638497,0.9083,2.516196,1.728277,1.933274,1.389877,1.220968,1.936464,1.396052,0.756978,2.1786,0.920962,2.811924,2.332226,1.957242,3.068402,0.991983,2.655054,2.044629,2.977056,1.951394,1.038352,3.066159,1.730612
2.0,1.708035,1.499379,0.946252,2.120555,1.545978,1.824659,1.505772,1.33611,1.612028,1.329757,0.705121,1.919538,1.049428,2.098819,2.098525,1.843312,2.474146,1.068476,2.107592,1.936602,2.458102,1.657948,1.179296,2.639575,1.583719
2.0,1.792952,1.364864,0.942131,1.756513,1.352252,1.779905,1.542858,1.392212,1.312868,1.223565,1.015236,1.742588,1.156231,1.537936,1.839035,2.105223,2.135262,1.113559,1.663104,1.797413,2.580528,1.356341,1.231887,2.255826,1.427047
2.0,1.988235,1.287888,0.878175,1.518776,1.190107,1.787111,1.54424,1.369468,1.108796,1.0993,1.469017,1.703657,1.200067,1.19951,1.617123,2.579226,2.121662,1.094065,1.371768,1.664806,2.897175,1.116307,1.161317,1.985273,1.299578
2.0,2.291055,1.290631,0.755488,1.437568,1.085049,1.992476,1.587598,1.288433,1.015765,0.983216,1.988763,1.789557,1.175546,1.059693,1.470381,2.982673,2.41808,1.015626,1.21748,1.560312,3.308858,0.990692,0.983547,1.840648,1.224835
2.0,2.519195,1.363706,0.611785,1.4866,1.038598,2.288222,1.735581,1.197033,1.00533,0.896916,2.54315,1.932546,1.092918,1.056516,1.395375,3.243279,2.923164,0.914903,1.165648,1.488656,3.537701,0.997057,0.756118,1.797607,1.203614
2.0,2.612835,1.493558,0.490756,1.605747,1.040171,2.605198,1.985891,1.132434,1.03778,0.856217,3.037,2.069892,0.972364,1.135559,1.362737,3.245128,3.455788,0.818971,1.193232,1.448883,3.527226,1.1425,0.534978,1.817902,1.221695
2.0,2.540601,1.680933,0.440643,1.752349,1.073057,2.765889,2.263173,1.112857,1.094574,0.866206,3.418245,2.173902,0.845314,1.273155,1.339789,3.049216,3.837902,0.753324,1.305152,1.435678,3.367897,1.424682,0.378595,1.880082,1.257281
2.0,2.295331,1.965862,0.486425,1.909154,1.125163,2.734822,2.467227,1.126343,1.175642,0.918378,3.553108,2.28209,0.743873,1.459158,1.314668,2.615398,3.973549,0.743441,1.509686,1.448823,3.084286,1.849688,0.323095,1.976008,1.296603
2.0,2.014573,2.427785,0.622889,2.054238,1.186256,2.586466,2.554796,1.144675,1.270379,0.988304,3.405676,2.502902,0.688453,1.66417,1.288803,2.148409,3.935499,0.799782,1.770743,1.487794,2.848851,2.445421,0.375128,2.08356,1.334106
2.0,1.840117,3.081082,0.807195,2.168736,1.243169,2.458522,2.533834,1.144697,1.361981,1.043963,2.974724,2.923858,0.685993,1.843418,1.265803,1.876688,3.914878,0.901736,2.022984,1.542272,2.776341,3.199163,0.503992,2.181703,1.36511
2.0,1.905646,3.830465,0.979571,2.249079,1.285197,2.520005,2.446663,1.121456,1.435982,1.068048,2.440621,3.531873,0.731852,1.947776,1.247978,1.972066,4.085978,1.016832,2.197752,1.591523,2.92698,4.040696,0.665427,2.26328,1.385049
2.0,2.627882,4.522367,1.085914,2.29873,1.307166,2.797471,2.421471,1.060726,1.47863,1.064882,2.072106,4.246982,0.81293,1.949431,1.235817,2.463643,4.521445,1.12968,2.257147,1.618844,3.298043,4.861969,0.814036,2.331274,1.390965
2.0,4.38109,5.073564,1.103501,2.304579,1.317722,3.238826,2.836904,0.976827,1.470718,1.062039,2.161686,4.970232,0.902617,1.850296,1.237824,3.205429,5.161368,1.224619,2.201525,1.629141,3.792722,5.579353,0.921295,2.379125,1.391781
2.0,8.063028,5.53858,1.05496,2.256471,1.343345,3.728908,4.234921,0.89678,1.408396,1.096804,2.728497,5.623461,0.984998,1.68776,1.27098,3.918641,5.831885,1.282202,2.071577,1.65427,4.733845,6.1832,0.980592,2.399657,1.415972
2.0,13.223268,6.049264,0.988582,2.158253,1.412359,4.185138,6.968779,0.842952,1.314887,1.192157,3.692085,6.193031,1.101617,1.534606,1.354647,4.376847,6.333933,1.321324,1.930193,1.73606,5.937573,6.720957,1.004249,2.383778,1.496051
2.0,19.235714,6.702131,0.93886,2.044605,1.535622,4.639615,10.890984,0.817515,1.230338,1.335997,4.753956,6.716338,1.338621,1.478987,1.494147,4.436243,6.522484,1.373828,1.840636,1.894539,7.357322,7.266222,1.00288,2.332002,1.643384
2.0,24.120966,7.488566,0.926975,1.977474,1.691259,5.138333,15.293109,0.806713,1.191998,1.480531,5.651295,7.217172,1.789763,1.587543,1.666484,4.148111,6.440949,1.476656,1.837503,2.106176,8.475231,7.896415,0.996533,2.267152,1.829212
2.0,26.38563,8.261626,0.982877,2.021933,1.826776,5.68815,19.056614,0.79475,1.229353,1.562099,6.215849,7.678125,2.493179,1.881635,1.816859,3.717001,6.339634,1.655393,1.920312,2.304237,8.961515,8.670479,1.020177,2.233053,1.989405
2.0,25.417036,8.835417,1.214701,2.199057,1.886595,6.076018,21.087982,0.777295,1.34035,1.537107,6.464312,8.039101,3.394897,2.31172,1.890738,3.35084,6.546315,1.94741,2.053875,2.416156,8.853718,9.634819,1.180768,2.26377,2.057923
2.0,21.551603,9.096195,1.72799,2.458496,1.84549,6.127766,20.814016,0.764193,1.4871,1.412334,6.497933,8.200027,4.350348,2.767887,1.86986,3.184222,7.264388,2.352621,2.182943,2.404248,8.305203,10.764104,1.583194,2.355333,2.005275
2.0,16.072369,9.007795,2.534559,2.710455,1.72346,5.823219,18.418066,0.774104,1.62704,1.240718,6.418803,8.04678,5.128994,3.130437,1.781045,3.192401,8.396273,2.810091,2.264374,2.283916,7.626813,11.869624,2.246605,2.474104,1.854581
2.0,10.952367,8.57021,3.493421,2.877609,1.573967,5.195162,14.717078,0.825047,1.74392,1.091246,6.227012,7.502608,5.510116,3.330299,1.678012,3.229963,9.606217,3.235463,2.27394,2.111328,7.207508,12.64423,3.057956,2.577284,1.668722
2.0,7.798176,7.829183,4.346644,2.917115,1.458541,4.454043,10.737724,0.916623,1.850216,1.01404,5.871809,6.637383,5.392572,3.370714,1.611375,3.139893,10.453762,3.553088,2.21001,1.956253,7.247301,12.773438,3.813951,2.625782,1.520079
2.0,6.96033,6.870204,4.839315,2.825889,1.414498,3.750015,7.323483,1.036685,1.959497,1.018605,5.318541,5.653505,4.824057,3.305465,1.602305,2.918535,10.600216,3.691312,2.092966,1.870054,7.718866,12.081167,4.305926,2.592763,1.453523
2.0,7.582042,5.767189,4.793896,2.633282,1.436937,3.318094,4.881693,1.147981,2.066009,1.072096,4.597221,4.709004,3.964207,3.194021,1.629631,2.601514,9.8994,3.608311,1.953465,1.856201,8.231663,10.595087,4.373001,2.471043,1.464324
2.0,8.457362,4.588107,4.231349,2.396518,1.487344,3.206535,3.356174,1.213335,2.145683,1.121859,3.863601,3.915195,3.026675,3.071236,1.647165,2.252713,8.4638,3.334757,1.831672,1.877005,8.40508,8.542557,4.003719,2.290593,1.506434
2.0,8.992531,3.439184,3.357824,2.166351,1.519798,3.332434,2.462722,1.20579,2.158219,1.128065,3.31466,3.350207,2.222553,2.938853,1.616899,1.900907,6.631797,2.937013,1.759267,1.884349,8.08846,6.303623,3.338293,2.097357,1.525194
2.0,9.025702,2.492782,2.481145,1.969935,1.508263,3.542911,1.964483,1.133583,2.067927,1.083349,3.08076,3.020512,1.703398,2.76624,1.533862,1.68106,4.83515,2.477731,1.7429,1.84648,7.352981,4.298226,2.594536,1.931467,1.491375
2.0,9.045902,1.882004,1.869172,1.799351,1.452688,3.69718,1.680938,1.040621,1.867161,1.005965,3.110364,2.855722,1.570778,2.52266,1.425084,1.685502,3.4019,2.026643,1.751971,1.754428,6.520652,2.832876,1.992357,1.800455,1.408687
2.0,8.437413,1.651883,1.634871,1.645536,1.37183,3.768868,1.455784,1.006326,1.597781,0.925715,3.288557,2.830235,1.830654,2.224454,1.330071,1.99601,2.461125,1.638387,1.750092,1.620038,5.607482,2.012191,1.655423,1.696883,1.302703
2.0,7.544196,1.831063,1.716597,1.509101,1.291957,3.709875,1.255497,1.119741,1.329509,0.869477,3.392281,2.906875,2.415315,1.93478,1.276415,2.535255,1.933619,1.361073,1.725439,1.47125,4.741753,1.8162,1.585401,1.60808,1.204478
2.0,6.282377,2.427791,1.947351,1.410008,1.246381,3.530642,1.206446,1.385998,1.136198,0.859602,3.323785,3.078224,3.133043,1.740194,1.279366,3.219101,1.643666,1.207366,1.718742,1.350014,4.014539,2.178004,1.68034,1.532366,1.147635
2.0,4.909712,3.44047,2.186061,1.372884,1.260884,3.300164,1.455064,1.72213,1.056826,0.907958,3.102226,3.326302,3.711662,1.715192,1.338173,3.949905,1.453932,1.17878,1.79958,1.29058,3.501448,3.058998,1.836815,1.479183,1.156175
2.0,3.729693,4.804891,2.335006,1.416235,1.342084,3.14895,2.049279,1.990001,1.082464,1.012044,2.864539,3.691544,3.935677,1.882019,1.436726,4.66055,1.315548,1.23786,2.019597,1.305615,3.381502,4.42038,1.958762,1.471651,1.235585
2.0,2.858288,6.397864,2.350572,1.561574,1.477405,3.171165,2.906747,2.071296,1.172255,1.15542,2.783447,4.24264,3.748799,2.205637,1.551103,5.297405,1.271757,1.316411,2.373159,1.384324,3.512282,6.194564,1.999486,1.554567,1.373095
2.0,2.566989,7.992422,2.250334,1.824429,1.636564,3.390013,3.81777,1.934768,1.288038,1.309032,3.035924,5.02503,3.26448,2.630428,1.658275,5.809376,1.393573,1.364553,2.789558,1.498719,3.891152,8.189436,1.970401,1.769269,1.54016
2.0,2.759072,9.298112,2.11194,2.192004,1.784468,3.715615,4.514889,1.661653,1.410432,1.440834,3.590077,6.015236,2.712983,3.100592,1.747719,6.119427,1.72409,1.372524,3.170157,1.619389,4.358813,10.075405,1.933193,2.115522,1.70377
2.0,3.347859,10.013693,2.054704,2.584981,1.891955,4.113947,4.778533,1.394122,1.508857,1.524097,4.362423,7.087603,2.299302,3.529513,1.819676,6.207582,2.22622,1.367012,3.415164,1.722347,4.915914,11.439395,1.98273,2.513622,1.833855
2.0,3.846076,9.912765,2.139752,2.87676,1.939095,4.523529,4.528927,1.237418,1.542415,1.543554,5.13066,8.005129,2.095295,3.813863,1.875009,6.115283,2.756904,1.383597,3.456532,1.788785,5.399656,11.898878,2.151253,2.827581,1.907399
2.0,4.178723,8.974635,2.336648,2.954005,1.920784,4.919621,3.843787,1.216827,1.483862,1.501594,5.70067,8.49905,2.088564,3.864616,1.909071,5.897632,3.139447,1.456464,3.282932,1.807948,5.852368,11.284664,2.385757,2.93198,1.91418
2.0,4.277552,7.388461,2.549026,2.78729,1.84889,5.235683,2.954431,1.283553,1.348106,1.420313,5.927289,8.378155,2.201686,3.656579,1.912299,5.584779,3.249892,1.590393,2.952533,1.780298,6.256957,9.720918,2.595529,2.79375,1.858825
2.0,4.132155,5.518453,2.665052,2.432531,1.754668,5.431034,2.135602,1.347242,1.186399,1.340285,5.730743,7.634463,2.368258,3.244204,1.880392,5.170953,3.066164,1.74761,2.557384,1.718708,6.455804,7.601867,2.689806,2.469643,1.765025
2.0,3.94311,3.795177,2.656477,2.007435,1.674948,5.395684,1.582369,1.349767,1.059105,1.300244,5.174726,6.55348,2.565054,2.731896,1.820007,4.672857,2.716709,1.8719,2.186548,1.642576,6.435609,5.458789,2.649264,2.079456,1.66586
2.0,3.738925,2.547131,2.556931,1.62531,1.638257,5.057111,1.360738,1.308284,1.003937,1.318722,4.417181,5.576619,2.779799,2.237359,1.749381,4.134194,2.395936,1.906052,1.904737,1.575415,6.125604,3.754604,2.522837,1.73418,1.593318
2.0,3.68792,1.91948,2.464982,1.352036,1.659249,4.40043,1.419819,1.284133,1.017756,1.389627,3.64431,5.068831,2.923785,1.855284,1.69821,3.561635,2.273978,1.820694,1.739729,1.545066,5.624198,2.758417,2.421693,1.490557,1.574642
2.0,3.752313,1.830539,2.462039,1.192609,1.740697,3.532572,1.636853,1.33819,1.067271,1.493247,3.021898,5.150054,2.87743,1.627952,1.699254,3.020851,2.43029,1.627994,1.683381,1.57859,5.123821,2.452226,2.429519,1.34069,1.63148
2.0,3.955026,2.043138,2.573332,1.112087,1.887348,2.647453,1.873587,1.484726,1.115545,1.619774,2.674888,5.698614,2.601811,1.540085,1.789743,2.59504,2.854122,1.387011,1.702734,1.70177,4.826516,2.603501,2.557494,1.243752,1.782059
2.0,4.096871,2.264012,2.725559,1.08229,2.095593,1.941428,2.002981,1.671371,1.149819,1.763305,2.571103,6.431175,2.198798,1.543965,1.986017,2.354043,3.472901,1.164926,1.748372,1.917921,4.852884,2.868324,2.697997,1.171783,2.019691
2.0,4.038683,2.27451,2.836103,1.112542,2.338039,1.517734,1.960699,1.845882,1.194658,1.907698,2.58561,7.015164,1.893621,1.600827,2.257236,2.296478,4.155196,1.03468,1.785424,2.190898,5.070745,2.963114,2.740655,1.143097,2.299501
2.0,3.711209,2.014854,2.884624,1.2246,2.563495,1.365373,1.775025,1.993019,1.283066,2.025603,2.662062,7.208444,1.892288,1.691723,2.530478,2.381257,4.753659,1.027562,1.797664,2.451743,5.328447,2.76602,2.655989,1.195491,2.548877
2.0,3.203912,1.579041,2.905517,1.405264,2.714525,1.387426,1.512463,2.093004,1.413891,2.087175,2.728575,6.92911,2.246864,1.792568,2.726243,2.518065,5.1118,1.121361,1.775677,2.627731,5.396366,2.346152,2.498348,1.332932,2.698073
2.0,2.64326,1.148728,2.947714,1.600361,2.756855,1.461825,1.262268,2.128542,1.543517,2.077519,2.713445,6.250337,2.808209,1.859323,2.800192,2.637477,5.132442,1.249957,1.714303,2.674253,5.136071,1.879536,2.347675,1.510806,2.714691
2.0,2.242361,0.940558,3.058991,1.74446,2.69465,1.550623,1.094507,2.072033,1.608064,2.007372,2.605714,5.319229,3.314913,1.851732,2.759609,2.747658,4.812072,1.321886,1.621187,2.596625,4.575368,1.586614,2.29038,1.666695,2.616255
2.0,2.091093,1.131897,3.319603,1.811792,2.563267,1.668491,1.048619,1.927884,1.568478,1.909196,2.42601,4.292799,3.55677,1.766148,2.654848,2.892447,4.275185,1.34242,1.533697,2.444399,3.880571,1.67324,2.449082,1.765668,2.457368
2.0,2.191006,1.783432,3.765179,1.824973,2.411066,1.90986,1.151922,1.742316,1.434064,1.820855,2.234744,3.337565,3.473351,1.640219,2.548994,3.087542,3.71577,1.375773,1.501686,2.281424,3.231656,2.243162,2.90424,1.817999,2.299196
2.0,2.389529,2.795044,4.34539,1.84511,2.282551,2.354067,1.430185,1.58128,1.269094,1.76983,2.154079,2.594896,3.111037,1.539228,2.488959,3.293194,3.317344,1.473817,1.567558,2.159383,2.741677,3.234007,3.63042,1.872064,2.183167
2.0,2.529242,3.969639,4.994891,1.926059,2.207595,2.998463,1.878956,1.515486,1.151571,1.766498,2.280282,2.170128,2.640148,1.518005,2.490385,3.409799,3.155338,1.671208,1.747674,2.108,2.493474,4.453101,4.542169,1.970337,2.124728
2.0,2.612976,5.070066,5.613143,2.079879,2.187581,3.728655,2.415581,1.582711,1.13583,1.79531,2.618333,2.075345,2.242824,1.594921,2.531365,3.339346,3.156093,1.946439,2.023363,2.127016,2.469407,5.64898,5.487394,2.115922,2.112995
2.0,2.636759,5.911058,6.042003,2.272316,2.197597,4.335191,2.911902,1.752046,1.235408,1.822509,3.067025,2.24915,1.984336,1.76015,2.568471,3.042378,3.145682,2.213637,2.34293,2.189077,2.53025,6.595806,6.236438,2.273715,2.121033
2.0,2.620387,6.400647,6.136891,2.444529,2.202096,4.576016,3.229069,1.935624,1.41809,1.814007,3.453526,2.603819,1.82216,1.989221,2.559745,2.564888,2.958946,2.378498,2.636315,2.252174,2.579597,7.150879,6.578954,2.398562,2.121895
2.0,2.615074,6.5363,5.820789,2.548396,2.167142,4.331972,3.286348,2.044409,1.627035,1.747354,3.634429,3.029735,1.707214,2.26031,2.477539,2.047421,2.551893,2.409883,2.841536,2.271472,2.558996,7.270448,6.403477,2.460971,2.091915
2.0,2.609027,6.358236,5.121991,2.576166,2.07759,3.676252,3.084765,2.029701,1.813553,1.62101,3.56874,3.406433,1.614559,2.546918,2.319658,1.650064,2.017219,2.328862,2.933,2.220799,2.447838,6.985348,5.73627,2.470362,2.019266
2.0,2.538466,5.914752,4.170338,2.565394,1.931785,2.807824,2.682706,1.890092,1.95277,1.447282,3.355306,3.622888,1.532468,2.823414,2.098099,1.485519,1.513334,2.202143,2.937063,2.094326,2.26558,6.343896,4.713922,2.472303,1.898785
2.0,2.362163,5.288802,3.163958,2.54552,1.742702,1.959493,2.16746,1.650674,2.030226,1.249593,3.138375,3.62984,1.461805,3.050896,1.837877,1.558298,1.200132,2.098517,2.892974,1.910375,2.051904,5.469577,3.576266,2.495674,1.740079
2.0,2.068823,4.599909,2.264612,2.520136,1.539058,1.317265,1.649667,1.360949,2.05157,1.060946,3.011654,3.465913,1.417085,3.188089,1.57608,1.856338,1.198128,2.052323,2.83977,1.711172,1.866034,4.545418,2.534382,2.536431,1.56971
2.0,1.795301,3.956727,1.551457,2.472031,1.361577,1.003988,1.210463,1.074334,2.035134,0.914187,2.992255,3.212213,1.412972,3.195362,1.357461,2.365156,1.535004,2.041771,2.795993,1.550662,1.825509,3.747663,1.713413,2.563301,1.424721
2.0,1.758971,3.459568,1.043338,2.386814,1.250338,1.031526,0.879017,0.826214,1.998327,0.827934,3.049591,2.939052,1.452383,3.065316,1.22075,3.094513,2.129387,2.010578,2.76767,1.476968,2.085372,3.211944,1.16271,2.548674,1.337488
2.0,2.119857,3.170805,0.7309,2.264304,1.233001,1.323882,0.645699,0.632816,1.944949,0.804581,3.105358,2.684497,1.50188,2.81927,1.182922,3.995247,2.8092,1.908428,2.741074,1.515782,2.714138,2.985081,0.864894,2.482397,1.326386
2.0,2.899122,3.079294,0.607392,2.127924,1.318287,1.78157,0.491916,0.500774,1.867477,0.840661,3.128421,2.45183,1.527452,2.507441,1.241099,4.963387,3.345549,1.724002,2.686145,1.663214,3.674716,2.997064,0.77935,2.384808,1.394319
2.0,3.926488,3.133607,0.66008,1.992708,1.488749,2.251352,0.44148,0.416052,1.753435,0.932344,3.093916,2.233059,1.515649,2.19237,1.374818,5.909779,3.601061,1.474156,2.559102,1.883731,4.759224,3.14363,0.859182,2.271702,1.524915
2.0,4.921866,3.243393,0.852427,1.865787,1.703575,2.626261,0.541753,0.357628,1.614289,1.073413,3.027,2.018454,1.500617,1.934112,1.552122,6.725713,3.529738,1.213446,2.35589,2.121484,5.714315,3.301936,1.05695,2.152907,1.686685
2.0,5.597835,3.333606,1.118309,1.753225,1.907892,2.827983,0.817226,0.310525,1.49198,1.246845,2.897026,1.818291,1.522141,1.767477,1.731849,7.256243,3.204171,0.993736,2.118289,2.318178,6.269508,3.40382,1.316459,2.028718,1.84093
2.0,5.802316,3.390872,1.365872,1.6789,2.045681,2.872223,1.236272,0.276959,1.459619,1.421747,2.713471,1.659358,1.595126,1.717806,1.871649,7.451891,2.76556,0.838039,1.936991,2.43218,6.412086,3.474826,1.56616,1.915608,1.949625
2.0,5.477908,3.454722,1.5429,1.687388,2.075778,2.78608,1.717853,0.263755,1.57772,1.557335,2.431349,1.597342,1.703243,1.800111,1.933848,7.285628,2.380441,0.762596,1.9087,2.445427,6.13962,3.602163,1.759414,1.855896,1.980676
2.0,4.801636,3.569873,1.636358,1.830844,1.985667,2.620545,2.193059,0.288309,1.85308,1.620085,2.072207,1.712481,1.809854,2.021254,1.898158,6.772107,2.180436,0.76427,2.092162,2.364731,5.653841,3.876739,1.868747,1.911404,1.917427
2.0,3.937551,3.740556,1.672473,2.133044,1.79982,2.461571,2.652153,0.374081,2.221821,1.598584,1.709425,2.128217,1.897861,2.363468,1.774311,6.005187,2.263992,0.838326,2.467172,2.220695,5.049362,4.289088,1.894718,2.126975,1.770178
2.0,3.038726,3.906143,1.687069,2.566268,1.572283,2.411667,3.105422,0.52367,2.575867,1.507733,1.44258,2.895612,1.947367,2.772591,1.599652,5.133661,2.656047,0.985233,2.934287,2.058062,4.404325,4.703872,1.850112,2.498164,1.575292
2.0,2.296723,4.035124,1.696842,3.058055,1.36288,2.513906,3.543869,0.713129,2.815598,1.3791,1.332206,3.940519,1.959511,3.189543,1.422624,4.313734,3.269687,1.189682,3.361463,1.916916,3.840575,4.98227,1.752421,2.963043,1.378748
2.0,1.741081,4.122415,1.686986,3.512891,1.209756,2.74843,3.915382,0.913233,2.893933,1.244841,1.363582,5.055802,1.955862,3.568446,1.278043,3.640684,3.924422,1.419629,3.65092,1.813036,3.34945,5.022733,1.609296,3.417673,1.215117
2.0,1.335428,4.212211,1.636497,3.854057,1.117836,3.042094,4.119565,1.10847,2.843652,1.128526,1.47185,5.973732,1.953172,3.885613,1.179417,3.13636,4.402927,1.621453,3.77564,1.739292,2.864006,4.830877,1.445738,3.765313,1.098044
2.0,1.054715,4.33534,1.547155,4.039165,1.06764,3.330416,4.055524,1.285357,2.741654,1.043496,1.600731,6.465505,1.933539,4.117954,1.12412,2.794613,4.505377,1.734542,3.762047,1.681508,2.494956,4.486892,1.298661,3.944565,1.023231
